Name,Franchise,Rating igdb,Rating count igdb,Follows igdb,Name normalizes
Underground Pool,,,,,UNDERGROUND POOL
,,,,,WINNING POST 7 2009
Sunny Garcia Surfing,,,,,SUNNY GARCIA SURFING
Go! Go! Hypergrind,,36.0,0.0,2.0,GO! GO! HYPERGRIND
Nettou! Powerful Koushien,,,,,NETTOU! POWERFUL KOUSHIEN
,,,,,MINNA NO GOLF JOU VOL.1
Big Mountain 2000,,,,,BIG MOUNTAIN 2000
Street Jam Basketball,,,,,STREET JAM BASKETBALL
Virtual Pool: Tournament Edition,,,,,VIRTUAL POOL: TOURNAMENT EDITION
Winning Post 8 2015,,,,,WINNING POST 8 2015
Power Poke Dash,,,,,POWER POKE DASH
,,,,,CALCIO BIT
Dino Dini's Kick Off Revival,,70.0,2.0,2.0,DINO DINI'S KICK OFF REVIVAL
World Sports Competition,,,,,WORLD SPORTS COMPETITION
101-in-1 Sports Party Megamix,,,,,101-IN-1 SPORTS PARTY MEGAMIX
Rugby League Live,,,,,RUGBY LEAGUE LIVE
Pro Cast Sports Fishing,,,,,PRO CAST SPORTS FISHING
Dave Mirra Freestyle BMX 3,,,,,DAVE MIRRA FREESTYLE BMX 3
Let's Dance with Mel B,,,,,LET'S DANCE WITH MEL B
Picture Perfect Golf,,,,,THE PERFECT GOLF
Ookiku Furikabutte: Honto no Ace ni Nareru Kamo,,,,,OOKIKU FURIKABUTTE: HONTO NO ACE NI NARERU KAMO
Captain Tsubasa J: The Way to World Youth,Captain Tsubasa,,,,CAPTAIN TSUBASA J: THE WAY TO WORLD YOUTH
River King: A Wonderful Journey,Legend of the River King,,,,RIVER KING: WONDERFUL JOURNEY
Legendary Fishing,,,,,LEGENDARY FISHING
Pro Yakyuu Family Stadium '88,,,,,PRO YAKYUU FAMILY STADIUM
Pitball,,,,,PITBALL
Bode Miller Alpine Skiing,,,,,BODE MILLER ALPINE SKIING
,,,,,DERBY TIME 2006
,,,,,VIRTUA TENNIS: WORLD TOUR (JP SALES)
Chuck E. Cheese's Sports Games,,,,,CHUCK E. CHEESE'S SPORTS GAMES
AMF Xtreme Bowling 2006,AMF,,,,AMF XTREME BOWLING
,,,,,MESAZE!! TSURI MASTER: SEKAI NI CHALLENGE! HEN
Major DS: Dream Baseball,,,,,MAJOR DREAM: MAJOR DS DREAM BASEBALL
Bottom of the 9th '97,,,,,BOTTOM OF THE 9TH '97
G1 Jockey Wii,,,,,G1 JOCKEY WII
Rapala for Kinect,,,,,RAPALA FOR KINECT
Toxic Grind,,,,,TOXIC GRIND
Pro Fishing Challenge,,,,,PRO FISHING CHALLENGE
,,,,,JITSUMEI JIKKYOU KEIBA DREAM CLASSIC 2002
Rugby League Team Manager 2015,,50.0,0.0,,RUGBY LEAGUE TEAM MANAGER 2015
Snowboarding Evolution,,,,,EVOLUTION SNOWBOARDING
Triple Crown Championship Snowboarding,,,,,TRIPLE CROWN CHAMPIONSHIP SNOWBOARDING
Ballblazer Champions,,,,,BALLBLAZER CHAMPIONS
,,,,,TENNIS NO OJI-SAMA: DRIVING SMASH! SIDE KING
Balls of Fury,,,,,BALLS OF FURY
Pebble Beach Golf Links,,,,,PEBBLE BEACH GOLF LINKS
SBK: Snowboard Kids,,,,,SBK: SNOWBOARD KIDS
Disney Sports Football,Disney,46.0,1.0,,DISNEY SPORTS FOOTBALL
Polar Bowler,,,,,POLAR BOWLER
Casper Scare School: Spooky Sports Day,,,,,CASPER'S SCARE SCHOOL: SPOOKY SPORTS DAY
Super Bowling,,,,,SUPER BOWLING
ESPN MLS ExtraTime 2002,ESPN,45.0,0.0,,ESPN MLS EXTRATIME 2002
Winning Post 7 Maximum 2007,,,,,WINNING POST 7: MAXIMUM 2007
Ten Pin Alley 2,,,,,TEN PIN ALLEY 2
Virtua Pro Football,,,,1.0,VIRTUA PRO FOOTBALL
Adidas Power Soccer 98,,,,,ADIDAS POWER SOCCER 98
Winning Post 8 2018,,,,,WINNING POST 8 2018
Winter Blast: 9 Snow & Ice Games,,,,,WINTER BLAST: 9 SNOW & ICE GAMES
,,,,,WORLDWIDE SOCCER MANAGER 2007
Crayola Scoot,Crayola,70.0,0.0,,CRAYOLA SCOOT
Super Dodge Ball,Kunio / Nekketsu High,84.82797438929589,8.0,2.0,SUPER DODGE BALL
Gallop Racer Inbreed,,,,,GALLOP RACER INBREED
,,,,,FRISBEE DISC FREESTYLE / FRISBEE DISC GOLF
Blood Bowl: Legendary Edition,Warhammer,79.8127294220121,5.0,1.0,BLOOD BOWL: LEGENDARY EDITION
Disney Sports Basketball,Disney,34.0,0.0,,DISNEY SPORTS BASKETBALL
Canada Hunt,,,,,CANADA HUNT
World Class Rugby 2: Kokunai Gekitou-hen '93,,,,,WORLD CLASS RUGBY 2: KOKUNAI GEKITOU HEN '93
,,,,,CHOU!! SUPER NEP LEAGUE DS
Davis Cup Tennis,,,,,DAVIS CUP TENNIS
Football Academy,,,,,FOOTBALL ACADEMY
Football Manager 2007,,78.38150706225309,15.0,5.0,FOOTBALL MANAGER 2007
,,,,,WORLDWIDE SOCCER MANAGER 2006
,,,,,WIFFLE BALL ADVANCE
Winning Post 7 Maximum 2008,,,,,WINNING POST 7 MAXIMUM 2008
Fab 5 Soccer,,,,,FAB 5 SOCCER
,,,,,PRO ANGLER MOVES
,,,,,MAJOR DREAM: MAJOR WII NAGERO! GYROBALL!!
PDC World Championship Darts 2009,,,,,PDC WORLD CHAMPIONSHIP DARTS 2009
Football Manager Live,,,,,FOOTBALL MANAGER LIVE
,,,,,SEGA GOLF CLUB: MIYAZATO SAN KYOUDAI NAIZOU
Family Jockey,,,,,FAMILY JOCKEY
,,,,,VICTORY SPIKE
Football Manager 2005,,72.2337041355674,13.0,3.0,FOOTBALL MANAGER 2005
Championship Manager 2010,,,,,CHAMPIONSHIP MANAGER 2010
,,,,,"TENNIS NO OJI-SAMA: DOUBLES NO OJI-SAMA - BOYS, BE GLORIOUS!"
The Cages: Pro Style Batting Practice,,,,,THE CAGES: PRO STYLE BATTING PRACTICE
,,,,,G1 JOCKEY 4 2007
Wade Hixton's Counter Punch,,,,,WADE HIXTON'S COUNTER PUNCH
,,,,,OUTDOORS UNLEASHED: ALASKA 3D
WSC Real 09: World Snooker Championship,,,,1.0,WSC REAL 09: WORLD SNOOKER CHAMPIONSHIP
,,,,,IMAGINE FIGURE SKATER (JP SALES)
G1 Jockey 4 2008,,,,,G1 JOCKEY 4 2008
Outdoors Unleashed: Africa 3D,,,,,OUTDOORS UNLEASHED: AFRICA 3D
LMA Manager 2007,,,,1.0,LMA MANAGER 2007
PGA European Tour,,,,,PGA EUROPEAN TOUR
,,,,,MEZASE!! TSURI MASTER DS
Summer Athletics,,,,1.0,SUMMER ATHLETICS
All-Star Slammin' D-Ball,,,,,ALL-STAR SLAMMIN' D-BALL
Fit & Fun,,,,,FIT & FUN
Ultimate Beach Soccer,,,,,ULTIMATE BEACH SOCCER
,,,,,POWERPLAY TENNIS
Virtua Tennis 2009,,60.5561127120999,11.0,4.0,POWER SMASH: LIVE MATCH!
Hanshin Tigers DS,,,,,HANSHIN TIGERS DS
International Cricket Captain 2009,,,,,INTERNATIONAL CRICKET CAPTAIN 2009
,,,,,WORLD SNOOKER CHALLENGE 2005
Backyard Sports: Baseball 2007,,,,,BACKYARD SPORTS BASEBALL 2007
Kidz Sports International Football,,,,,KIDZ SPORTS INTERNATIONAL SOCCER
Brian Lara International Cricket 2007,,,,,BRIAN LARA INTERNATIONAL CRICKET 2007
Football Manager 2008,,80.1995400915593,28.0,7.0,FOOTBALL MANAGER 2008
,,,,,KOUKOU YAKYUU DOU DS
Derby Time Online,,,,,DERBY TIME ONLINE
Kidz Sports Basketball,,,,,KIDZ SPORTS: BASKETBALL
Kodawari Saihai Simulation: Ocha no Ma Pro Yakyuu DS,,,,,KODAWARI SAIHAI SIMULATION: OCHA NO MA PRO YAKYUU DS
Professional Fisherman's Tour: Big Bass Open,,,,,PROFESSIONAL FISHERMAN'S TOUR: BIG BASS OPEN
Championship Manager 2007,,,,,CHAMPIONSHIP MANAGER 2007
Pro Golfer Saru: Kage no Tournament,,,,,PRO GOLFER SARU
Worms Crazy Golf,Worms,69.9619485752379,6.0,1.0,WORMS CRAZY GOLF
Kidz Sports: Ice Hockey,,,,,KIDZ SPORTS: ICE HOCKEY
Brian Lara 2007: Pressure Play,,,,,BRIAN LARA 2007 PRESSURE PLAY
,,,,,FANTASTIC FOOTBALL FAN PARTY
WSC Real 09: World Snooker Championship,,,,1.0,WSC REAL 09: WORLD CHAMPIONSHIP SNOOKER
Championship Manager 5,,,,,CHAMPIONSHIP MANAGER 5
ProStroke Golf: World Tour 2007,,,,,PROSTROKE GOLF: WORLD TOUR 2007
Sam Power: Footballer,,,,,SAM POWER: FOOTBALLER
Blood Bowl 2,"Warhammer 40,000",75.2679808946489,13.0,9.0,BLOOD BOWL 2
Football Manager 2006,,74.6432355859359,13.0,3.0,FOOTBALL MANAGER 2006
,,,,,MAJOR DREAM: MAJOR WII PERFECT CLOSER
Championship Manager 4,,89.9077748128376,15.0,5.0,CHAMPIONSHIP MANAGER 4
Championship Manager: Season 00/01,,,,,CHAMPIONSHIP MANAGER: SEASON 00/01
Sports Champions 2,,68.8598624542073,5.0,,SPORTS CHAMPIONS 2
Championship Bowling,,,,,CHAMPIONSHIP BOWLING
,,,,,MADDEN NFL 09 ALL-PLAY (WEEKLY US SALES)
,,,,,FREDDIE FLINTOFF'S POWERPLAY CRICKET
G1 Jockey Wii 2008,,,,,G1 JOCKEY WII 2008
,,,,,100 KIRI GOLF DS
Fitness Boxing,,83.0,2.0,1.0,FITNESS BOXING
,,,,,X-BLADEZ: IN-LINE SKATER
Battlesport,,,,,BATTLESPORT
World Snooker Challenge 2007,,,,,WORLD SNOOKER CHALLENGE 2007
Hustle Kings VR,,,,,HUSTLE KINGS VR
Imagine: Champion Rider,,,,,IMAGINE: CHAMPION RIDER
Agassi Tennis Generation,,,,,AGASSI TENNIS GENERATION 2002
International Cricket Captain III,,,,,INTERNATIONAL CRICKET CAPTAIN III
World Snooker Championship: Season 2007-08,,,,,WORLD SNOOKER CHAMPIONSHIP: SEASON 2007-08
WSC Real 08: World Snooker Championship,,,,,WSC REAL 08: WORLD SNOOKER CHAMPIONSHIP
Championship Manager 2006,,,,1.0,CHAMPIONSHIP MANAGER 2006
World Snooker Championship 2005,,,,,WORLD SNOOKER CHAMPIONSHIP 2005
FIFA Manager 09,,,,,FIFA MANAGER 09
FIFA Manager 08,,59.98721028168571,5.0,,FIFA MANAGER 08
Championship Manager 2008,,,,,CHAMPIONSHIP MANAGER 2008
,,,,,PHIL TAYLOR'S POWER PLAY DARTS
Real Madrid: The Game,,,,,REAL MADRID: THE GAME
,,,,,TIM STOCKDALE'S RIDING STAR
,,,,,NIHON YAKYUU KIKOU SHOUNIN: BATTING REVOLUTION
,,,,,IMAGINE: CHAMPION RIDER 2009
Football Manager Handheld,,,,,FOOTBALL MANAGER HANDHELD
International Athletics,,,,,INTERNATIONAL ATHLETICS
Asterix at the Olympic Games,Asterix,45.9540133433885,6.0,2.0,ASTERIX AT THE OLYMPIC GAMES
California Super Sports,,,,,CALIFORNIA SPORTS
International Cricket Captain 2008,,,,,INTERNATIONAL CRICKET CAPTAIN 2008
Little League Baseball 2002,,,,,LITTLE LEAGUE BASEBALL 2002
High Heat Major League Baseball 2002,,,,,HIGH HEAT MAJOR LEAGUE BASEBALL 2002
,,,,,PRO CYCLING SEASON 2009: LE TOUR DE FRANCE
Rugby League Challenge,,,,,RUGBY LEAGUE CHALLENGE
Cricket Revolution,,50.0,1.0,,CRICKET REVOLUTION
,,,,,MY HORSE & ME 2: RIDING FOR GOLD
Subbuteo,,,,,SUBBUTEO
Get Up Family Game Sports,,,,,GET UP GAMES: FAMILY SPORTS
Rafa Nadal Tennis,,,,,RAFA NADAL TENNIS
,,,,,BACKYARD NFL FOOTBALL 2007
Supreme Snowboarding,,,,2.0,BOARDER ZONE
King of Pool,,,,,KING OF POOL
Football Manager Handheld 2013,,,,1.0,FOOTBALL MANAGER HANDHELD 2013
,,,,,FIFA 2000: MAJOR LEAGUE SOCCER
,,,,,GOLD'S GYM: DANCE WORKOUT (JP SALES)
World Tennis Stars,,,,,WORLD TENNIS STARS
King of Clubs,,,,,KING OF CLUBS
,,,,,FOOTBALL MANAGER HANDHELD 2007
David Beckham Soccer,,,,,DAVID BECKHAM SOCCER
,,,,,PRO CYCLING MANAGER SEASON 2010: LE TOUR DE FRANCE
Lucinda Green's Equestrian Challenge,,,,,LUCINDA GREEN'S EQUESTRIAN CHALLENGE
8Ball Allstars,,56.0,0.0,,8BALL ALLSTARS
FIFA Manager 11,,,,,FIFA MANAGER 11
,,,,,PRO CYCLING SEASON 2010: LE TOUR DE FRANCE
Disney Sports Snowboarding,,,,,DISNEY SPORTS SNOWBOARDING
Freestyle Street Soccer,,32.0,1.0,,FREESTYLE STREET SOCCER
Skate Park City,,,,,SKATE PARK CITY
Tennis Masters,,,,,TENNIS MASTERS
Pokemon Stadium,,,,,POKEMON STADIUM
Warzone 2100,,,,1.0,WARZONE 2100
StarCraft II: Wings of Liberty,starcraft,87.2128508843656,701.0,256.0,STARCRAFT II: WINGS OF LIBERTY
Warcraft II: Tides of Darkness,Warcraft,85.67077890511729,267.0,114.0,WARCRAFT II: TIDES OF DARKNESS
Pokémon Trading Card Game,Pokémon,73.4234448866039,88.0,28.0,POKEMON TRADING CARD GAME
Command & Conquer: Red Alert,Command & Conquer,87.1534662211525,241.0,101.0,COMMAND & CONQUER: RED ALERT
Pokémon Stadium 2,Pokémon,76.4494564924408,112.0,33.0,POKEMON STADIUM 2
Halo Wars,Halo,75.0412585374367,102.0,21.0,HALO WARS
Mario + Rabbids Kingdom Battle,Mario,77.1215537466129,123.0,46.0,MARIO + RABBIDS: KINGDOM BATTLE
Theme Hospital,,81.3628686798102,155.0,62.0,THEME HOSPITAL
Theme Park World,,63.91298700042839,38.0,12.0,SIM THEME PARK
Warcraft: Orcs & Humans,Warcraft,78.5487229731804,107.0,38.0,WARCRAFT: ORCS & HUMANS
Yu-Gi-Oh! The Eternal Duelist Soul,Yu-Gi-Oh!,71.02091568295731,7.0,2.0,YU-GI-OH! THE ETERNAL DUELIST SOUL
Sid Meier's Civilization V,Sid Meier,85.8672419258894,840.0,395.0,SID MEIER'S CIVILIZATION V
StarCraft II: Heart of the Swarm,starcraft,86.71974337995269,206.0,105.0,STARCRAFT II: HEART OF THE SWARM
Pikmin,Pikmin,82.447841773513,99.0,39.0,PIKMIN
Yu-Gi-Oh! Duel Monsters,Yu-Gi-Oh!,,,2.0,YU-GI-OH! DUEL MONSTERS
Command & Conquer: Tiberian Sun,Command & Conquer,82.0893559121015,108.0,46.0,COMMAND & CONQUER: TIBERIAN SUN
Warcraft III: The Frozen Throne,Warcraft,87.9500773452262,397.0,188.0,WARCRAFT III: THE FROZEN THRONE
LEGO Battles: Ninjago,LEGO,53.0,2.0,,LEGO BATTLES: NINJAGO
Anno 2070,,75.22731626064041,67.0,31.0,ANNO 2070
Pocket Monsters Stadium,Pokémon,,,,POCKET MONSTERS STADIUM
Command & Conquer: Red Alert 2,Command & Conquer,87.0580115356176,272.0,143.0,COMMAND & CONQUER: RED ALERT 2
LEGO Battles,LEGO,63.0,4.0,1.0,LEGO BATTLES
RollerCoaster Tycoon 2,,82.6764127745335,118.0,50.0,ROLLERCOASTER TYCOON 2
Pikmin 3,Pikmin,79.8311371930894,52.0,24.0,PIKMIN 3
Pikmin 2,Pikmin,86.93311643355001,64.0,25.0,PIKMIN 2
Spore,,,,,SPORE
Plants vs. Zombies,,78.4202805355317,357.0,99.0,PLANTS VS. ZOMBIES
Yu-Gi-Oh! Duel Monsters II: Dark Duel Stories,Yu-Gi-Oh!,,,,YU-GI-OH! DUEL MONSTERS II: DARK DUEL STORIES
Empire: Total War,Total War,76.8469103979504,103.0,29.0,EMPIRE: TOTAL WAR
Worms Armageddon,Worms,81.6329218521531,227.0,75.0,WORMS ARMAGEDDON
Zoo Tycoon DS,Zoo Tycoon,51.0,1.0,2.0,ZOO TYCOON DS
Fire Emblem: The Blazing Blade,Fire Emblem,87.3846682989759,77.0,31.0,FIRE EMBLEM: THE BLAZING BLADE
Kessen,,50.7494328450148,6.0,2.0,KESSEN
Tom Clancy's EndWar,Tom Clancy’s,63.0715732776681,8.0,3.0,TOM CLANCY'S ENDWAR
Fire Emblem: The Sacred Stones,Fire Emblem,92.3037155285439,75.0,25.0,FIRE EMBLEM: THE SACRED STONES
,,,,,POKEMON CARD GB2: GRDAN SANJOU
Metal Gear Acid,Metal Gear,74.89761801500501,20.0,9.0,METAL GEAR AC!D
Sid Meier's Civilization Revolution,Sid Meier,70.26060239540999,27.0,4.0,SID MEIER'S CIVILIZATION REVOLUTION
Battle of Giants: Dinosaurs,,,,,BATTLE OF GIANTS: DINOSAURS
Super Robot Taisen W,,,,,SUPER ROBOT TAISEN A
Invizimals,,64.4580029130927,8.0,1.0,INVIZIMALS
Battle Stations,,,,,BATTLE STATIONS
Worms: Open Warfare,,66.0,3.0,,WORMS: OPEN WARFARE
Full Spectrum Warrior,,79.8776120272547,9.0,10.0,FULL SPECTRUM WARRIOR
SD Gundam G Generation,SD Gundam,,,,SD GUNDAM G GENERATION
Yu-Gi-Oh! The Falsebound Kingdom,Yu-Gi-Oh!,63.0,1.0,2.0,YU-GI-OH! THE FALSEBOUND KINGDOM
Command & Conquer: Red Alert - Retaliation,Command & Conquer,40.8819934134379,9.0,1.0,COMMAND & CONQUER: RED ALERT RETALIATION
Advance Wars,Wars,81.65472918143641,82.0,34.0,ADVANCE WARS
Fire Emblem: Mystery of the Emblem,Fire Emblem,79.0186369429057,8.0,4.0,FIRE EMBLEM: MONSHOU NO NAZO
Total War: Rome II,Total War,75.5440332603297,127.0,47.0,TOTAL WAR: ROME II
Napoleon: Total War,Total War,75.835565391869,57.0,16.0,NAPOLEON: TOTAL WAR
Command & Conquer: Red Alert 3,Command & Conquer,75.270160142658,152.0,41.0,COMMAND & CONQUER: RED ALERT 3
Thrillville,,58.2022471910112,5.0,,THRILLVILLE
Advance Wars 2: Black Hole Rising,Wars,85.8450551750424,35.0,13.0,ADVANCE WARS 2: BLACK HOLE RISING
,,,,,SUPER ROBOT TAISEN IMPACT
New Play Control! Pikmin,Pikmin,86.0,2.0,,NEW PLAY CONTROL! PIKMIN
Nobunaga no Yabou: Haouden,Nobunaga's Ambition,,,,NOBUNAGA NO YABOU: HAOUDEN
Battle of Giants: Dragons,,,,,BATTLE OF GIANTS: DRAGONS
Super Robot Taisen Gaiden: Masou Kishin - The Lord of Elemental,Super Robot Wars,,,,SUPER ROBOT TAISEN A GAIDEN
Fire Emblem: Shadow Dragon,Fire Emblem,72.784187060009,39.0,16.0,FIRE EMBLEM: SHADOW DRAGON
Advance Wars: Days of Ruin,Wars,74.03916903538429,21.0,10.0,ADVANCE WARS: DAYS OF RUIN
New Play Control! Pikmin 2,Pikmin,90.0,2.0,,NEW PLAY CONTROL! PIKMIN 2
Total War: Shogun 2 - Otomo Clan Pack DLC,,,,,SHOGUN 2: TOTAL WAR
Front Mission,Front Mission,88.9034022045092,13.0,2.0,FRONT MISSION
Super Robot Taisen Z Saisei-hen,,,,,DAI-2-JI SUPER ROBOT TAISEN A
Dai-3-Ji Super Robot Taisen Alpha: Shuuen no Ginga e,,,,,DAI-3-JI SUPER ROBOT TAISEN A: SHUUEN NO GINGA E
Fire Emblem: Genealogy of the Holy War,Fire Emblem,85.6877761420703,25.0,7.0,FIRE EMBLEM: SEISEN NO KEIFU
StarCraft II: Legacy of the Void,starcraft,87.8215285157371,124.0,88.0,STARCRAFT II: LEGACY OF THE VOID
,,,,,MOBILE SUIT GUNDAM: GIREN NO YABOU- ZEON NO KEIFU
SD Gundam G Generation Neo,Gundam,,,,SD GUNDAM G GENERATION NEO
Yu-Gi-Oh! Reshef of Destruction,Yu-Gi-Oh!,54.12698050329961,5.0,,YU-GI-OH! RESHEF OF DESTRUCTION
Shin Super Robot Taisen,,,,,SHIN SUPER ROBOT TAISEN
SD Gundam G Generation Zero,Gundam,,,,SD GUNDAM G GENERATION ZERO
Super Robot Taisen F Kanketsuhen,,,,,SUPER ROBOT TAISEN F KANKETSUHEN
Front Mission 4,Front Mission,,,1.0,FRONT MISSION 4
Romance of the Three Kingdoms IV: Wall of Fire,Romance Of The Three Kingdoms,,,,ROMANCE OF THE THREE KINGDOMS IV: WALL OF FIRE
Front Mission 2,,,,1.0,FRONT MISSION 2
Front Mission 3,Front Mission,80.7336379331722,21.0,7.0,FRONT MISSION 3
Halo Wars 2,Halo,75.275036530592,31.0,30.0,HALO WARS 2
Dai-4-Ji Super Robot Taisen,Gundam,,,,DAI-4-JI SUPER ROBOT TAISEN S
R.U.S.E.,,70.2027758488891,8.0,7.0,R.U.S.E.
,,,,,SUPER ROBOT TAISEN MX
Super Robot Wars Z II,,,,,SUPER ROBOT TAISEN Z
Fire Emblem: Radiant Dawn,Fire Emblem,85.84811685026621,43.0,22.0,FIRE EMBLEM: RADIANT DAWN
Theme Park Roller Coaster,,,,,THEME PARK ROLLER COASTER
"Warhammer 40,000: Dawn of War II","Warhammer 40,000",77.5079689057257,81.0,29.0,"WARHAMMER 40,000: DAWN OF WAR II"
Kessen II,,,,1.0,KESSEN II
Worms: Open Warfare 2,,87.0,3.0,,WORMS: OPEN WARFARE 2
Super Robot Taisen: Original Generation,,,,2.0,SUPER ROBOT TAISEN OG: ORIGINAL GENERATIONS
Yu-Gi-Oh! 5D's Tag Force 4,,76.5969685906779,13.0,4.0,YU-GI-OH! 5D'S TAG FORCE 4
Sid Meier's Civilization VI,Sid Meier,81.3826731763547,298.0,130.0,SID MEIER'S CIVILIZATION VI
Thrillville: Off the Rails,Thrillville,65.7567850048024,10.0,1.0,THRILLVILLE: OFF THE RAILS
Super Robot Wars Z II,,,,,DAI-2-JI SUPER ROBOT TAISEN Z: HAKAI-HEN
Command & Conquer 3: Tiberium Wars,Command & Conquer,82.96417484489551,131.0,52.0,COMMAND & CONQUER 3: TIBERIUM WARS
Yu-Gi-Oh! GX: Tag Force 2,,83.25116323492979,16.0,7.0,YU-GI-OH! GX: TAG FORCE 2
Pet in TV,,,,,PET IN TV
Battalion Wars,Wars,62.3720905717715,5.0,,BATTALION WARS
Command & Conquer,Command & Conquer,85.8795696075304,249.0,119.0,COMMAND & CONQUER
SD Gundam G Generation Seed,Gundam,,,,SD GUNDAM G GENERATION SEED
Combat of Giants: Dinosaurs 3D,,,,,COMBAT OF GIANTS: DINOSAURS 3D
Advance Wars: Dual Strike,Wars,84.43933820384571,41.0,14.0,ADVANCE WARS: DUAL STRIKE
SD Gundam G Generation Spirits,Gundam,,,,SD GUNDAM G GENERATION SPIRITS
,,,,,MOBILE SUIT GUNDAM: GIREN NO YABOU ZEON DOKURITSU SENSOUDEN
SD Gundam G Generation-F,Gundam,,,,SD GUNDAM G GENERATION-F
Risk: Global Domination,,,,,RISK: GLOBAL DOMINATION
Dai-4-Ji Super Robot Taisen,Gundam,,,,DAI-4-JI SUPER ROBOT TAISEN
Age of Empires III,,79.0898667359467,294.0,110.0,AGE OF EMPIRES III
Super Robot Taisen EX,Gundam,,,1.0,SUPER ROBOT TAISEN EX
Mini-Yonku GB: Let's & Go!! All-Star Battle Max,,,,,MINI-YONKU GB: LET'S & GO!!
Medieval II: Total War - Gold Edition,,80.0,4.0,2.0,MEDIEVAL II: TOTAL WAR GOLD EDITION
Super Robot Taisen Z Saisei-hen,,,,,DAI-2-JI SUPER ROBOT TAISEN Z SAISEI-HEN
Command & Conquer: Red Alert 3 - Ultimate Edition,,67.793304704738,5.0,,COMMAND & CONQUER: RED ALERT 3 ULTIMATE EDITION
Tropico 4,,79.6025455796347,89.0,39.0,TROPICO 4
Yu-Gi-Oh! 5D's Tag Force 5,,82.92502149532149,7.0,,YU-GI-OH! 5D'S TAG FORCE 5
SD Gundam G Generation World,Gundam,,,,SD GUNDAM G GENERATION WORLD
Battalion Wars 2,Wars,75.0,1.0,,BATTALION WARS 2
Supreme Commander 2,,72.8286080190715,23.0,10.0,SUPREME COMMANDER 2
Iron Storm,,59.9689440993789,5.0,,IRON STORM
Tom Clancy's Ghost Recon: Shadow Wars,,,,,TOM CLANCY'S GHOST RECON: SHADOW WARS
The Eye of Judgment,,,,2.0,THE EYE OF JUDGMENT
Kidou Senshi Gundam F91: Formula Senki 0122,Gundam,,,,KIDOU SENSHI GUNDAM F91: FORMULA SENKI 0122
"Warhammer 40,000: Squad Command","Warhammer 40,000",,,2.0,"WARHAMMER 40,000: SQUAD COMMAND"
Battlestations: Pacific,,80.4157573665993,5.0,3.0,BATTLESTATIONS: PACIFIC
Dragon Quest Monsters: Battle Road Victory,,,,,DRAGON QUEST MONSTERS: BATTLE ROAD VICTORY
,,,,,SHIN SUPER ROBOT TAISEN SPECIAL DISK
Kingdom Under Fire: The Crusaders,,63.3817201102835,9.0,5.0,KINGDOM UNDER FIRE: THE CRUSADERS
Romance of the Three Kingdoms VII,Romance Of The Three Kingdoms,,,1.0,ROMANCE OF THE THREE KINGDOMS VII
Warcraft II: The Dark Saga,,,,,WARCRAFT II: THE DARK SAGA
Yu-Gi-Oh! The Dawn of Destiny,Yu-Gi-Oh!,,,1.0,YU-GI-OH! THE DAWN OF DESTINY
SD Gundam G Generation Wars,Gundam,,,,SD GUNDAM G GENERATION WARS
Super Robot Taisen: Complete Box,,,,,SUPER ROBOT TAISEN COMPLETE BOX
XCOM 2,,83.35925161295509,254.0,146.0,XCOM 2
The Lord of the Rings: The Battle for Middle-earth,The Lord of the Rings,82.3234301996446,164.0,81.0,LORD OF THE RINGS: BATTLE FOR MIDDLE-EARTH
Yu-Gi-Oh! 5D's World Championship 2010: Reverse of Arcadia,,66.0,5.0,,YU-GI-OH! 5D'S WORLD CHAMPIONSHIP 2010 REVERSE OF ARCADIA
SD Gundam G Generation Overworld,Gundam,,,,SD GUNDAM G GENERATION: OVERWORLD
The Settlers 7: Paths to a Kingdom,,69.9642085118072,17.0,15.0,THE SETTLERS 7: PATHS TO A KINGDOM
Super Robot Taisen W,,,,,SUPER ROBOT TAISEN W
,,,,,SUPER ROBOT TAISEN OG: ORIGINAL GENERATIONS GAIDEN
Romance of the Three Kingdoms VIII,Romance Of The Three Kingdoms,,,,ROMANCE OF THE THREE KINGDOMS VIII
Invizimals: Shadow Zone,,,,1.0,INVIZIMALS: SHADOW ZONE
Dragon Force,,86.98167605807191,8.0,2.0,DRAGON FORCE
Kagero : Deception II,,,,2.0,KAGERO: DECEPTION II
Zoo Tycoon 2 DS,Zoo Tycoon,40.0,0.0,,ZOO TYCOON 2 DS
SD Gundam G-Century,SD Gundam,,,,SD GUNDAM G CENTURY
Dynasty Tactics,Romance Of The Three Kingdoms,,,1.0,DYNASTY TACTICS
Romance of the Three Kingdoms III: Dragon of Destiny,Romance Of The Three Kingdoms,,,,ROMANCE OF THE THREE KINGDOMS III: DRAGON OF DESTINY
Culdcept,,,,,CULDCEPT
Corum II: Dark Lord,Corum,,,,LORD OF DARKNESS
Yu-Gi-Oh! World Championship 2008,,,,1.0,YU-GI-OH! WORLD CHAMPIONSHIP 2008
Kakyuusei,,,,,KAKYUUSEI
Girls' Civilization 2,,,,1.0,CIVILIZATION II
SD Gundam G Generation Portable,,,,,SD GUNDAM G GENERATION PORTABLE
Fire Emblem: New Mystery of the Emblem,Fire Emblem,80.10035572360961,15.0,5.0,FIRE EMBLEM: SHIN MONSHOU NO NAZO HIKARI TO KAGE NO EIYUU
Duel Masters,Duel Masters,35.0,1.0,,DUEL MASTERS
Battle of Giants: Mutant Insects,,,,1.0,BATTLE OF GIANTS: MUTANT INSECTS
